label,youtube_id,time_start,time_end,split
bench pressing,sxc6-FSeQGo,1,11,train
bench pressing,zQzmFFqs_30,39,49,train
bench pressing,LWJE8soPb1w,329,339,train
bench pressing,sd4DxaP5yuQ,14,24,train
bench pressing,SjNx3If1XfU,3,13,train
bench pressing,4s8kz2KesMM,1,11,train
bench pressing,clHDgvCjtBs,1,11,train
bench pressing,RbEJrUhHsUs,5,15,train
bench pressing,Gu8BokKUICw,31,41,train
bench pressing,Q8hAgtaL-5s,2,12,train
bench pressing,Xgfz6UiuKS8,25,35,train
bench pressing,zpxgcFBixtY,12,22,train
bench pressing,boPHDLEqcsI,0,10,train
bench pressing,3_HWFQnvxMM,15,25,train
bench pressing,e1pjtIPV9KI,0,10,train
bench pressing,hnC9FKaI5m4,25,35,train
bench pressing,hOKl7sjMeNU,11,21,train
bench pressing,LzE9EpY38NE,49,59,train
bench pressing,sKPwu83VBLQ,0,10,train
bench pressing,B_ksWK1Qsg8,8,18,train
bench pressing,0kA8F7EKsOQ,13,23,train
bench pressing,JuW_CnlSHps,32,42,train
bench pressing,wHMzdJe_Pls,11,21,train
bench pressing,8NCMh_0lShY,3,13,train
bench pressing,GrO9FzjDB6I,1,11,train
bench pressing,sgPDFliqQUo,4,14,train
bench pressing,OLNY6QxRB4U,12,22,train
bench pressing,jLGMobZ2Nzc,28,38,train
bench pressing,TTcE355WRxQ,121,131,train
bench pressing,TtcEU6_Yd0A,5,15,train
bench pressing,S99Zpm3-YWQ,2,12,train
bench pressing,PCtH8dDPllA,8,18,train
bench pressing,qLDl3XI5qzk,9,19,train
bench pressing,6bXS1AQ-G4Y,4,14,train
bench pressing,YjEV5BTvkoA,4,14,train
bench pressing,aeR9wdp1YwE,23,33,train
bench pressing,EUIW3OuUdU4,145,155,train
bench pressing,onBBtke0aAw,30,40,train
bench pressing,KJVSKxoYuQg,0,10,train
bench pressing,Vr93FU6KUOc,2,12,train
bench pressing,LCX00PQpPkw,19,29,train
bench pressing,iaD1FNLE4BE,5,15,train
bench pressing,fTYmCnfScUM,45,55,train
bench pressing,Io7dcD3d0Tg,1,11,train
bench pressing,uI0DL52pfSU,8,18,train
bench pressing,TO1f6Oy8ZEg,43,53,train
bench pressing,5I79UfNP1Es,0,10,train
bench pressing,d5wrt885f7Y,2,12,train
bench pressing,vi2-lxMTI6Y,25,35,train
bench pressing,j3ku6Kq57ik,6,16,train
bench pressing,vdNOTBCRBw0,1,11,train
bench pressing,e78koMum1ps,18,28,train
bench pressing,IOHmhMB9LNE,417,427,train
bench pressing,xQjTejRFGng,374,384,train
bench pressing,KG2rkniclSo,55,65,train
bench pressing,5NaKQDqOZvg,45,55,train
bench pressing,KIPuxgiIMqA,0,10,train
bench pressing,MXvsn9Ty9Go,22,32,train
bench pressing,NFmcthS4Ja0,16,26,train
bench pressing,gtPbMH3a6lM,7,17,train
bench pressing,CY0GKejQRVI,13,23,train
bench pressing,MUWRU2evqB0,22,32,train
bench pressing,QfU0gTCDcFg,9,19,train
bench pressing,FY_oHOM47_I,3,13,train
bench pressing,xxRsvS5sT4M,36,46,train
bench pressing,DazRv3EhV40,7,17,train
bench pressing,wj6D8sO-9MA,15,25,train
bench pressing,ExiJ7qKakH4,0,10,train
bench pressing,cHWiLbeSD1g,22,32,train
bench pressing,9ZuW-T2v144,394,404,train
bench pressing,kE0USKWy4ug,5,15,train
bench pressing,52od4M9kKXs,19,29,train
bench pressing,j5tO9HykXb4,24,34,train
bench pressing,EjPluNmMufc,2,12,train
bench pressing,hFGOYrm_G9k,0,10,train
bench pressing,Fr2yK-7jVuI,8,18,train
bench pressing,6691uZARdms,21,31,train
bench pressing,7aGACzcMMSg,19,29,train
bench pressing,WA6WBQ5TSZk,53,63,train
bench pressing,fK4FMhPm4S4,25,35,train
bench pressing,1Ks-9nbi89M,15,25,train
bench pressing,zgi15gr5bis,574,584,train
bench pressing,1KZOaROGiAY,1,11,train
bench pressing,5rDDlvo3TM0,23,33,train
bench pressing,X-03w0M7Gkg,13,23,train
bench pressing,K6FjW1k0Xd0,7,17,train
bench pressing,kgUitjc1kK8,11,21,train
bench pressing,Vl81fmM2vOg,27,37,train
bench pressing,OQG-2AODGnU,16,26,train
bench pressing,8NUTvYTKLyY,8,18,train
bench pressing,t2dL-qiNmU0,12,22,train
bench pressing,QrLmoVBQ4k0,239,249,train
bench pressing,Cg2ZY_i5zvM,0,10,train
bench pressing,0TFR3625sTQ,20,30,train
bench pressing,P4-TV5LcIMc,2,12,train
bench pressing,n_O4SpySb6k,8,18,train
bench pressing,QIjmxP15sDo,10,20,train
bench pressing,IzgfiuAobe4,0,10,train
bench pressing,DOHHFDkN7S4,3,13,train
bench pressing,tNkMyW_oQ-Q,1,11,train
bench pressing,LuSalTvpzI4,19,29,train
bench pressing,UmQzLONStf4,1,11,train
bench pressing,SkmRx6UKJnM,27,37,train
bench pressing,GFfYZ2PPyZE,94,104,train
bench pressing,-QlSUFX-xok,0,10,train
bench pressing,LMNDNxs3QWg,49,59,train
bench pressing,95ZiAIk9Lw8,3,13,train
bench pressing,fo1u8bJGqGs,170,180,train
bench pressing,UKXyZQ8nQxI,0,10,train
bench pressing,OVuEnwS7Vm4,22,32,train
bench pressing,TTbpAVp3t0c,4,14,train
bench pressing,QdiQ5lp11cY,8,18,train
bench pressing,Jzn95XKzKSM,0,10,train
bench pressing,Qxdb4vwe-jw,1,11,train
bench pressing,D3gQVAhLTBA,133,143,train
bench pressing,AvZsJBNKzY8,47,57,train
bench pressing,E7VI6aS8is4,9,19,train
bench pressing,PSnMFT3doMc,24,34,train
bench pressing,E7Tb6f8Ktfw,187,197,train
bench pressing,zut9NdjLkKE,2,12,train
bench pressing,-NAi85LLBoc,19,29,train
bench pressing,kSU7fqM_OPs,5,15,train
bench pressing,epiUGGhpXi0,2,12,train
bench pressing,vIoWPIJtXns,19,29,train
bench pressing,9gE7UhfQ5qQ,41,51,train
bench pressing,MNKNI1LPB4Y,27,37,train
bench pressing,jKuZkAWAhpY,8,18,train
bench pressing,DkSLLlZBJbs,45,55,train
bench pressing,1RLW7tueHb4,7,17,train
bench pressing,igCZAMVcvsQ,2,12,train
bench pressing,pMKH2S_EHlY,4,14,train
bench pressing,-Dffz-3yZgw,22,32,train
bench pressing,ECnjxQOVXXk,1,11,train
bench pressing,GibrokWxxPw,7,17,train
bench pressing,OZSHg8EiPjI,131,141,train
bench pressing,32L9h_1yByY,16,26,train
bench pressing,mzRItsEpOB4,0,10,train
bench pressing,YFPyAgFX4l8,0,10,train
bench pressing,oI_mMj-AEq4,2,12,train
bench pressing,9RfXvrFATys,2,12,train
bench pressing,xUPdTFIkxXk,17,27,train
bench pressing,gUJ2-oODsuQ,16,26,train
bench pressing,tuQaXZZ-BM4,0,10,train
bench pressing,ioeujr-hvNk,41,51,train
bench pressing,ReIMW1pFBMI,17,27,train
bench pressing,y1tlsTwHa58,19,29,train
bench pressing,CvRN6WzlHv0,69,79,train
bench pressing,8M1xqaeOb0o,8,18,train
bench pressing,p6plmfqYuoY,13,23,train
bench pressing,CMbC76aA-yw,20,30,train
bench pressing,TpXvDTWjPl8,117,127,train
bench pressing,UbKDeT5N5h4,8,18,train
bench pressing,F4wlWyvtxfo,11,21,train
bench pressing,zHNNztoacJo,98,108,train
bench pressing,DQI_SwSnHhI,0,10,train
bench pressing,IG71aOJQR60,7,17,train
bench pressing,moXmDuAZIz0,2,12,train
bench pressing,pCDNrpLctr8,59,69,train
bench pressing,0__sU8X-Uc0,3,13,train
bench pressing,CbFfayJaatk,19,29,train
bench pressing,AsFrUYhLDJY,11,21,train
bench pressing,-3Ck7V6iqPk,8,18,train
bench pressing,G_hCeQqTVEw,18,28,train
bench pressing,7byiQ0VuwR8,36,46,train
bench pressing,9hx6tbNTgM8,11,21,train
bench pressing,FOyMqi2TwWs,2,12,train
bench pressing,HiuJQDxHr_o,2,12,train
bench pressing,tE_87lHSCgE,4,14,train
bench pressing,Mqaw9X-BAdE,19,29,train
bench pressing,bvVUOxMwy-0,30,40,train
bench pressing,wVLOmJ1RXRI,31,41,train
bench pressing,LJDhVotK8fQ,0,10,train
bench pressing,WEtUtYWMOiM,11,21,train
bench pressing,-nPeUqrex5w,12,22,train
bench pressing,rR5Frt-fLOM,18,28,train
bench pressing,AQSny-woTSY,0,10,train
bench pressing,yJQ_zMEBxK4,2,12,train
bench pressing,PVMD1si8aSE,2,12,train
bench pressing,GrwhR6vJASs,27,37,train
bench pressing,l8QR_uWxHgE,14,24,train
bench pressing,UpCSaznTuW4,5,15,train
bench pressing,XRQWuzqfjW8,78,88,train
bench pressing,BDOyyXvkZfM,220,230,train
bench pressing,r6BsgC0oug0,18,28,train
bench pressing,z-nzrhgKfe4,159,169,train
bench pressing,sGSKsDVQnN0,15,25,train
bench pressing,my4_tK6KRNE,0,10,train
bench pressing,OjaNmGdHCmg,3,13,train
bench pressing,qTid37cfWHQ,11,21,train
bench pressing,g8m1nirOQbo,5,15,train
bench pressing,RGv5IPJtwgU,3,13,train
bench pressing,b7RoaM7bRtQ,15,25,train
bench pressing,OITuiLFU0XE,9,19,train
bench pressing,Obg0W09RoPg,7,17,train
bench pressing,bEhtM5ETiAo,25,35,train
bench pressing,RNMiK9OV358,22,32,train
bench pressing,w8AdTNed6AU,0,10,train
bench pressing,5Rn2FRdjiUw,1,11,train
bench pressing,NOqaAucbHnU,4,14,train
bench pressing,M7MJrUp06qE,10,20,train
bench pressing,hc0qLiWVijQ,35,45,train
bench pressing,vB-gGeK8wGU,10,20,train
bench pressing,jJs_BH2MDBQ,6,16,train
bench pressing,dCpUcn3sNj8,0,10,train
bench pressing,e-dMzXkVgpU,2,12,train
bench pressing,m3panp-4mNE,3,13,train
bench pressing,9CSSG2KLw0g,32,42,train
bench pressing,LpGCzxOj05o,1,11,train
bench pressing,j1hr4Bth3os,47,57,train
bench pressing,wvQ_tWVeLk4,28,38,train
bench pressing,NV0OBa6sSFM,18,28,train
bench pressing,rspyOulfIRY,6,16,train
bench pressing,MC4ElrgCSTM,8,18,train
bench pressing,2DVQEhzw2IA,7,17,train
bench pressing,hmP6g31FFpQ,240,250,train
bench pressing,7EXgN0CiUPI,73,83,train
bench pressing,LnC0wIC7pjM,16,26,train
bench pressing,Zui8MgvRdJ0,4,14,train
bench pressing,oLO-FInFIg8,16,26,train
bench pressing,P2hB8qC6a84,16,26,train
bench pressing,hHUyAXZmX9s,3,13,train
bench pressing,qRXxXLvrfC0,27,37,train
bench pressing,pm7VHIv501A,412,422,train
bench pressing,vP_Oc4V7WtY,18,28,train
bench pressing,J3qk61kAhhI,131,141,train
bench pressing,w1ywix3yWeo,0,10,train
bench pressing,8nbEQY9UxMk,19,29,train
bench pressing,11Kgk4IRurc,6,16,train
bench pressing,iWyH-VoKFEk,5,15,train
bench pressing,GA4j8hq7xVQ,13,23,train
bench pressing,pmfEXaihxAo,11,21,train
bench pressing,IdtGeXGR6a8,11,21,train
bench pressing,tqWoBAZfwOM,3,13,train
bench pressing,xhY6FUewDUE,1,11,train
bench pressing,-lY0GixYJZo,5,15,train
bench pressing,8aYG0nkB1rU,21,31,train
bench pressing,jdpn41iU2_s,33,43,train
bench pressing,Tm4enuipoBI,7,17,train
bench pressing,tSmRu3HCPwo,30,40,train
bench pressing,1ZLC5Di2nvk,1,11,train
bench pressing,4LM4uDtH5rQ,35,45,train
bench pressing,2qx5RzGoER4,6,16,train
bench pressing,X6Ma61_cn24,7,17,train
bench pressing,_IQCgoI9ovo,43,53,train
bench pressing,cGlk84nVre8,7,17,train
bench pressing,29edMjSvOH4,14,24,train
bench pressing,p4yiTQbqh4M,12,22,train
bench pressing,2yzFbd6m8iU,30,40,train
bench pressing,kyevzFu9R4M,52,62,train
bench pressing,KI4qhHcicjQ,28,38,train
bench pressing,1km_v3FiHfk,6,16,train
bench pressing,FrLmi3eA6CU,32,42,train
bench pressing,XZQ9Fmf3HuM,61,71,train
bench pressing,WFiyLspJlTo,5,15,train
bench pressing,C-dOYjg9nLY,10,20,train
bench pressing,2bkWy7qI_ao,1,11,train
bench pressing,X8vNNiIn56M,0,10,train
bench pressing,t_KGyle7RYo,122,132,train
bench pressing,D8vLQ1dWQR0,8,18,train
bench pressing,t5Xt4VA49b0,5,15,train
bench pressing,Cec4QAHQLyA,0,10,train
bench pressing,072gdrATTyw,4,14,train
bench pressing,QOQQVM7RwOA,4,14,train
bench pressing,CR51ytuCf00,209,219,train
bench pressing,Q-Ji2DXHPUw,0,10,train
bench pressing,LAJ65w-sYUo,66,76,train
bench pressing,6PqipkA_7Rk,18,28,train
bench pressing,OZC0MPNO1ds,0,10,train
bench pressing,0yvZ6LmjZS4,1,11,train
bench pressing,Lg-mP6d_qUo,3,13,train
bench pressing,EwsARNDw4qQ,24,34,train
bench pressing,qSXoAoiqGvc,4,14,train
bench pressing,kb6p4Fhnwsk,3,13,train
bench pressing,hWd2gSegWBM,17,27,train
bench pressing,1mZd1kVDFW0,7,17,train
bench pressing,lC3vBBGoKko,5,15,train
bench pressing,U3DdO0lfDqo,14,24,train
bench pressing,KXfiAHqW8HQ,2,12,train
bench pressing,4Kihd3pTJqQ,29,39,train
bench pressing,Q65btERYbxg,5,15,train
bench pressing,I2dqkd5SFyA,0,10,train
bench pressing,Ee2zMc1Zxl4,38,48,train
bench pressing,_837xlAuAD0,5,15,train
bench pressing,-O8RW7Bf2n0,2,12,train
bench pressing,_2MeprGYj70,1,11,train
bench pressing,DnMx7EjjmFo,11,21,train
bench pressing,KW3xOQIgsto,15,25,train
bench pressing,aJUdrtbHjTs,2,12,train
bench pressing,9FavIAzhWdU,2,12,train
bench pressing,JWZEIRXVK_E,3,13,train
bench pressing,IjKzd-caR00,1,11,train
bench pressing,-zRoQ6-xajE,5,15,train
bench pressing,UWCpaWaT0Os,16,26,train
bench pressing,7QAMesOwGe8,13,23,train
bench pressing,8_qJ6-rCh-w,37,47,train
bench pressing,eTaWaFLKiKI,10,20,train
bench pressing,Ys4hEphXuFo,2,12,train
bench pressing,Oy1rKh1v2Dc,42,52,train
bench pressing,ENfZCZEIdC0,17,27,train
bench pressing,wD9mBFSHM1Y,0,10,train
bench pressing,PUFXm3W4Xl8,22,32,train
bench pressing,KeiIH4X7lNk,25,35,train
bench pressing,oBrpfQaICGM,0,10,train
bench pressing,gvSeD1K8ckA,11,21,train
bench pressing,rtzushpt1aU,40,50,train
bench pressing,Ued0O8G5P_4,0,10,train
bench pressing,xDQmr2KwEsM,0,10,train
bench pressing,c8u7KHlpLx4,290,300,train
bench pressing,KIeWh3R3mZE,18,28,train
bench pressing,mW1oYPdTYg8,1,11,train
bench pressing,itVh--9zda4,20,30,train
bench pressing,Qydq0rFW0fg,23,33,train
bench pressing,eAMEpyCBTpg,1,11,train
bench pressing,19JxrBcm-AM,104,114,train
bench pressing,dmGhWidI8e0,5,15,train
bench pressing,91PykcsOlUw,24,34,train
bench pressing,lM5vluq7CH4,15,25,train
bench pressing,ORK6fIrYo8c,77,87,train
bench pressing,NX5TcYEILhI,0,10,train
bench pressing,NkdvWUbPo0E,21,31,train
bench pressing,nFCFpSgazyU,34,44,train
bench pressing,pMA0hYvMXjk,44,54,train
bench pressing,q-48E7vZAXo,6,16,train
bench pressing,3MbLV9MjhUk,3,13,train
bench pressing,S3SmmNJbI_U,7,17,train
bench pressing,YdUTZXLf73s,1,11,train
bench pressing,4ikcj6JPiD0,9,19,train
bench pressing,GMgwpq7KSxQ,64,74,train
bench pressing,2IKqosuFcok,3,13,train
bench pressing,GBmt4SLvnXg,27,37,train
bench pressing,VwTf1byU9hg,12,22,train
bench pressing,bxqBu6inEjI,3,13,train
bench pressing,nZzPYae-tVM,6,16,train
bench pressing,K-u1I5d_Zqk,0,10,train
bench pressing,FAmiFzbqe10,73,83,train
bench pressing,ds3edfX5sW0,6,16,train
bench pressing,ppaoFlGl_a0,5,15,train
bench pressing,k5fWvRy20r0,13,23,train
bench pressing,vceE_4WnyEs,0,10,train
bench pressing,huRieedphP8,2,12,train
bench pressing,5Nh6i16tjek,0,10,train
bench pressing,1HehS1WugAk,4,14,train
bench pressing,7l9w3Mu5QIQ,0,10,train
bench pressing,JHbCNnnlxjQ,9,19,train
bench pressing,SRNDmTi2hFw,2,12,train
bench pressing,Ly5nkUSgSIw,1,11,train
bench pressing,fXVmKDVRFMU,8,18,train
bench pressing,ZsD1_bm6lb8,0,10,train
bench pressing,idT_ZVApccg,17,27,train
bench pressing,y_b6ahVfs1w,0,10,train
bench pressing,u6y4xURwuMA,7,17,train
bench pressing,ixQaUaFKlTU,2,12,train
bench pressing,7fnlU0t5ejE,1,11,train
bench pressing,k6sX8f-XlYE,28,38,train
bench pressing,XcoB2m6KTRE,48,58,train
bench pressing,kkOqortqrno,2,12,train
bench pressing,4v6S1Crvp7A,4,14,train
bench pressing,GLTUPnWP_rg,7,17,train
bench pressing,oWK1EtRuPP8,0,10,train
bench pressing,hxqqaTvnp20,1488,1498,train
bench pressing,5DzQXU44Sro,11,21,train
bench pressing,ZB88b4Dhb4Q,15,25,train
bench pressing,THka_x2cKDo,32,42,train
bench pressing,lizKRTgoZNY,51,61,train
bench pressing,Uy7TMzIceYs,85,95,train
bench pressing,T-mApuLu3NY,26,36,train
bench pressing,YvS4LbK9LEc,89,99,train
bench pressing,sclV1zG72qA,13,23,train
bench pressing,nawuQA81JWE,6,16,train
bench pressing,eEYh4_r8OT8,4,14,train
bench pressing,zKBqcF1hEdA,1,11,train
bench pressing,GGlDjWcLxaY,1,11,train
bench pressing,fZuYcxyW9Mk,58,68,train
bench pressing,rmTyND0OfP0,0,10,train
bench pressing,WLYBJk40b6I,13,23,train
bench pressing,534mbmJNhF4,13,23,train
bench pressing,LsaoNDdT8Lk,21,31,train
bench pressing,y-IhXMrOHzE,44,54,train
bench pressing,MHO4E0JJdQg,11,21,train
bench pressing,nDPZrO1y4UM,6,16,train
bench pressing,13Y0Ja2EfJI,28,38,train
bench pressing,PzrQCFvwDvY,5,15,train
bench pressing,g30h8ExdPYE,0,10,train
bench pressing,6hJSIT0u9F8,2,12,train
bench pressing,-0tnFi1az8k,14,24,train
bench pressing,KFDb_WxHPLg,6,16,train
bench pressing,sRqQqH9BVvA,25,35,train
bench pressing,qJJP0WWYwrs,28,38,train
bench pressing,gXNzWmA9eBE,50,60,train
bench pressing,8zrawnaqSbU,33,43,train
bench pressing,dUDFrxoeTeQ,3,13,train
bench pressing,8V0KeJ-vJ2o,2,12,train
bench pressing,gKLyLWpfIoc,9,19,train
bench pressing,kQvAmCl-loM,4,14,train
bench pressing,PlZ8YL75RKM,8,18,train
bench pressing,EUTqFz9EpQo,32,42,train
bench pressing,3gWy3xWSDsg,4,14,train
bench pressing,KsOw05oRYyg,4,14,train
bench pressing,LknG8fOTg3I,57,67,train
bench pressing,bUireMT00KM,24,34,train
bench pressing,O1f0mohkPQY,12,22,train
bench pressing,AuXLpxCKhGk,33,43,train
bench pressing,jJAAi7tGwUc,7,17,train
bench pressing,8XgkNjYweTM,2,12,train
bench pressing,MsAZvmo1Nww,16,26,train
bench pressing,QOGgOFMWd-A,1,11,train
bench pressing,gQzmcRkxnv4,35,45,train
bench pressing,cjRa4Y4KjuE,1,11,train
bench pressing,egBRtZLZsEo,11,21,train
bench pressing,YrTm8I7BUY8,0,10,train
bench pressing,rY_81VW3PvI,57,67,train
bench pressing,7Iy8Z3Ujl5k,3,13,train
bench pressing,2PUS4g7EXJA,28,38,train
bench pressing,FVBg6OkxiDE,22,32,train
bench pressing,KWMpvKqW3rc,12,22,train
bench pressing,fZwb39qOoAc,18,28,train
bench pressing,BgVhao_Yymw,4,14,train
bench pressing,QvzviBg_sSE,6,16,train
bench pressing,CU2OOEzrjc4,35,45,train
bench pressing,r0l30_1VQP0,39,49,train
bench pressing,J8BB8i8PcnY,7,17,train
bench pressing,n9BFUrtF1Fw,4,14,train
bench pressing,D6s3znwYmWU,22,32,train
bench pressing,uWyStsX4zNU,17,27,train
bench pressing,iD6w0fZfkVc,3,13,train
bench pressing,TKgqyiBOFQE,16,26,train
bench pressing,oPS4U3FaOjg,9,19,train
bench pressing,mgHS-PYkT88,0,10,train
bench pressing,QiME84oChZ4,3,13,train
bench pressing,Vf0ZCRj28E8,2,12,train
bench pressing,MINqfgipt0Y,9,19,train
bench pressing,fUBB02Tyj4s,0,10,train
bench pressing,mQek7_szG60,5,15,train
bench pressing,UQvqgbFKhI4,18,28,train
bench pressing,uhJKBaGEhyM,36,46,train
bench pressing,F3h8gW9GHaw,32,42,train
bench pressing,lSjSDUKthUk,3,13,train
bench pressing,8SMWT2Bj5Gc,45,55,train
bench pressing,G8Xn-wy_5SA,1,11,train
bench pressing,uoAxmeU26ss,18,28,train
bench pressing,IJtlAK9UjR8,3,13,train
bench pressing,7NbfbOLCTss,63,73,train
bench pressing,XS6EHzAh4UI,2,12,train
bench pressing,C9mmKkGz8CI,26,36,train
bench pressing,rMiVsj6vWXA,16,26,train
bench pressing,Mm4qQKveqZs,9,19,train
bench pressing,1rItq8U-FZg,11,21,train
bench pressing,OPBpsbSDzL4,14,24,train
bench pressing,7pB_Ufyu-9Y,28,38,train
bench pressing,-SFnrG0O-2E,191,201,train
bench pressing,ypAghtXN3Tc,11,21,train
bench pressing,SpQApEpufNY,15,25,train
bench pressing,XPMlQKy8zN4,47,57,train
bench pressing,xZQxggC8HNM,58,68,train
bench pressing,HF4CAhZhY7g,16,26,train
bench pressing,kWjCdsShJMs,2,12,train
bench pressing,8morf0R9guE,10,20,train
bench pressing,ehSg3cfjj6s,611,621,train
bench pressing,PTiJTZQCjXM,422,432,train
bench pressing,XkkoIW3yVII,25,35,train
bench pressing,thkUgsxrW6U,54,64,train
bench pressing,ZCFlmurAV1Q,154,164,train
bench pressing,YWRA-ZQpTZA,5,15,train
bench pressing,tGPHT7S49DA,10,20,train
bench pressing,0uPhdEadlIg,427,437,train
bench pressing,uplZG4ItXHo,22,32,train
bench pressing,h1MHuVav1kU,21,31,train
bench pressing,Ui7QbgntNnk,186,196,train
deadlifting,U1DE1x8XjvI,1,11,train
deadlifting,LAZPJF4De9U,27,37,train
deadlifting,77hwfx_-zYQ,94,104,train
deadlifting,c5_HmO4c9EA,2,12,train
deadlifting,f8fSaeclK8A,2,12,train
deadlifting,hYTE6s0V8y8,18,28,train
deadlifting,IgQhpr699f0,49,59,train
deadlifting,Jfjhez-SbsU,101,111,train
deadlifting,OGDZ3iUW_2g,4,14,train
deadlifting,52x4vrNoSZc,0,10,train
deadlifting,AX_MxVKFhuQ,42,52,train
deadlifting,71a2SgpVuhI,2,12,train
deadlifting,HHgHn8NAIFs,4,14,train
deadlifting,7j7Tw_8dYFM,1,11,train
deadlifting,kGWcawSAHBE,19,29,train
deadlifting,3l-1KpWs7bc,0,10,train
deadlifting,_QJhpl1jtjs,59,69,train
deadlifting,Mb8ejyLe_Rg,97,107,train
deadlifting,HvK6dgEyOYQ,19,29,train
deadlifting,I16xlto3LOA,15,25,train
deadlifting,IQDc3ggO0Tw,4,14,train
deadlifting,M4a7BFl_oxw,7,17,train
deadlifting,2pp3XlhzL4E,3,13,train
deadlifting,fFyf1bFm9kk,56,66,train
deadlifting,oaz7PnJydoQ,0,10,train
deadlifting,05ColYwT9Ac,1,11,train
deadlifting,MDkDAvdQOb8,4,14,train
deadlifting,OsqT4TniU5g,9,19,train
deadlifting,p7b7IPwwaHQ,16,26,train
deadlifting,am2Ofue7Yqk,64,74,train
deadlifting,mguwz5wuUSk,33,43,train
deadlifting,A3nae7zEJoQ,6,16,train
deadlifting,148gWx_kbzg,2,12,train
deadlifting,vcspr3L5yrk,359,369,train
deadlifting,HvZdZeqXogw,18,28,train
deadlifting,iCxByTdFxpY,21,31,train
deadlifting,f8JqKBDg6tM,25,35,train
deadlifting,bTWYUi6lAtU,22,32,train
deadlifting,H2uvr0Rd_pc,0,10,train
deadlifting,AgOyGISM_FA,3,13,train
deadlifting,T41yWUgmMGo,22,32,train
deadlifting,6eTi2gI1tyU,46,56,train
deadlifting,HnhsY4-A4o8,2,12,train
deadlifting,u8ij-_1jwfo,2,12,train
deadlifting,y50QMRmreE0,28,38,train
deadlifting,ldJx2_8kMxc,5,15,train
deadlifting,m9OkhAhFUFo,6,16,train
deadlifting,ECIpOCYkZVk,45,55,train
deadlifting,v5RyHYVLwJw,9,19,train
deadlifting,G5mzDWjS1cM,0,10,train
deadlifting,PLSz_XAsz8I,20,30,train
